Time in ms;Wheel1_cw_count;Wheel1_ccw_count;Wheel2_cw_count;Wheel2_ccw_count
131845242;12353;512;71446;33013
131850255;12363;512;71446;33013
131855258;12363;512;71446;33013
131860270;12374;512;71446;33013
131865285;12383;513;71446;33013
131870302;12393;513;71446;33013
131875316;12408;513;71446;33013
131880337;12417;513;71446;33013
131885354;12427;513;71446;33013
131890366;12438;513;71446;33013
131895370;12450;513;71446;33013
131900375;12451;513;71446;33013
131905392;12458;513;71446;33013
131910396;12471;513;71446;33013
131915418;12487;513;71446;33013
131920431;12488;513;71446;33013
131925456;12488;513;71446;33013
131930468;12488;513;71446;33013
131935471;12488;513;71446;33013
131940489;12488;513;71446;33013
131945507;12500;513;71446;33013
131950515;12518;513;71446;33013
131955521;12530;513;71446;33013
131960530;12546;513;71446;33013
131965540;12560;513;71446;33013
131970553;12568;513;71446;33013
131975556;12581;513;71446;33013
131980567;12595;513;71446;33013
131985574;12607;513;71446;33013
131990579;12615;513;71446;33013
131995586;12627;513;71446;33013
132000595;12637;513;71446;33013
132005609;12641;513;71446;33013
132010625;12649;513;71446;33013
132015643;12661;513;71446;33013
132020647;12674;514;71446;33013
132025657;12688;514;71446;33013
132030672;12702;514;71446;33013
132035677;12705;514;71446;33013
132040688;12711;514;71446;33013
132045705;12716;514;71446;33013
132050713;12724;514;71446;33013
132055735;12742;514;71446;33013
132060740;12756;514;71446;33013
132065756;12772;514;71446;33013
132070767;12788;514;71446;33013
132075778;12799;514;71446;33013
132080790;12809;515;71446;33013
132085798;12827;515;71446;33013
132090810;12844;515;71446;33013
132095812;12856;515;71446;33013
132100818;12864;515;71446;33013
132105834;12876;515;71446;33013
132110846;12890;515;71446;33013
132115863;12901;515;71446;33013
132120881;12918;515;71446;33013
132125889;12931;515;71446;33013
132130896;12943;515;71446;33013
132135904;12957;515;71446;33013
132140909;12971;515;71446;33013
132145921;12982;515;71446;33013
132150945;12991;515;71446;33013
132155958;13002;515;71446;33013
132160976;13003;517;71446;33013
132165982;13004;518;71446;33013
132171002;13013;518;71446;33013
132176011;13034;518;71446;33013
132181034;13047;518;71446;33013
132186044;13061;518;71446;33013
132191051;13074;518;71446;33013
132196067;13088;518;71446;33013
132201077;13100;519;71446;33013
132206091;13105;519;71446;33013
132211097;13120;519;71446;33013
132216103;13132;520;71446;33013
132221125;13141;520;71446;33013
132226131;13152;520;71446;33013
132231149;13157;520;71446;33013
132236163;13157;520;71446;33013
132241174;13158;520;71446;33013
132246183;13158;520;71446;33013
132251197;13158;520;71446;33013
132256205;13158;520;71446;33013
132261211;13158;520;71446;33013
132266224;13158;520;71446;33013
132271240;13158;520;71446;33013
132276247;13158;520;71446;33013
132281258;13158;520;71446;33013
132286272;13158;520;71446;33013
132291276;13158;520;71446;33013
132296285;13158;520;71446;33013
132301299;13158;520;71446;33013
132306312;13158;520;71446;33013
132311321;13158;520;71446;33013
132316338;13158;520;71446;33013
132321342;13158;520;71446;33013
132326358;13158;520;71446;33013
132331363;13158;520;71446;33013
132336383;13158;520;71446;33013
132341392;13158;520;71446;33013
132346409;13158;520;71446;33013
132351419;13158;520;71446;33013
132356430;13158;520;71446;33013
132361447;13158;520;71446;33013
132366462;13158;520;71446;33013
132371466;13158;520;71446;33013
132376479;13158;520;71446;33013
132381489;13158;520;71446;33013
132386492;13158;520;71446;33013
132391503;13158;520;71446;33013
132396515;13158;520;71446;33013
132401532;13158;520;71446;33013
132406548;13158;520;71446;33013
132411562;13158;520;71446;33013
132416575;13158;520;71446;33013
132421579;13158;520;71446;33013
132426591;13158;520;71446;33013
132431599;13158;520;71446;33013
132436614;13158;520;71446;33013
132441620;13158;520;71446;33013
132446626;13158;520;71446;33013
132451644;13158;520;71446;33013
132456652;13158;520;71446;33013
132461655;13158;520;71446;33013
132466673;13158;520;71446;33013
132471691;13158;520;71446;33013
132476694;13158;520;71446;33013
132481716;13158;520;71446;33013
132486723;13158;520;71446;33013
132491726;13158;520;71446;33013
132496738;13158;520;71446;33013
132501745;13158;520;71446;33013
132506752;13158;520;71446;33013
132511770;13158;520;71446;33013
132516781;13158;520;71446;33013
132521792;13158;520;71446;33013
132526796;13158;520;71446;33013
132531804;13158;520;71446;33013
132536826;13158;520;71446;33013
132541840;13158;520;71446;33013
132546851;13158;520;71446;33013
132551863;13158;520;71446;33013
132556867;13158;520;71446;33013
132561879;13158;520;71446;33013
132566897;13158;520;71446;33013
132571914;13158;520;71446;33013
132576921;13158;520;71446;33013
132581938;13158;520;71446;33013
132586961;13158;520;71446;33013
132591970;13158;520;71446;33013
132596984;13158;520;71446;33013
132601993;13158;520;71446;33013
132607011;13158;520;71446;33013
132612023;13158;520;71446;33013
132617025;13158;520;71446;33013
132622037;13158;520;71446;33013
132627051;13158;520;71446;33013
132632063;13158;520;71446;33013
132637072;13158;520;71446;33013
132642089;13158;520;71446;33013
132647095;13158;520;71446;33013
132652110;13158;520;71446;33013
132657126;13167;520;71446;33013
132662148;13181;520;71446;33013
132667164;13187;520;71446;33013
132672177;13199;520;71446;33013
132677195;13211;520;71446;33013
132682207;13217;520;71446;33013
132687217;13233;520;71446;33013
132692230;13247;520;71446;33013
132697235;13259;520;71446;33013
132702243;13272;521;71446;33013
132707256;13285;521;71446;33013
132712259;13296;521;71446;33013
132717277;13309;521;71446;33013
132722284;13320;521;71446;33013
132727295;13320;521;71446;33013
132732300;13323;521;71446;33013
132737304;13323;521;71446;33013
132742327;13323;521;71446;33013
132747338;13323;521;71446;33013
132752357;13323;521;71446;33013
132757360;13323;521;71446;33013
132762363;13324;521;71446;33013
132767382;13339;521;71446;33013
132772391;13352;521;71446;33013
132777404;13367;521;71446;33013
132782415;13381;521;71446;33013
132787421;13390;521;71446;33013
132792434;13391;521;71446;33013
132797446;13399;521;71446;33013
132802458;13402;521;71446;33013
132807472;13404;521;71446;33013
132812477;13404;529;71446;33013
132817488;13404;537;71446;33013
132822505;13413;538;71446;33013
132827522;13423;538;71446;33013
132832531;13438;538;71446;33013
132837536;13451;538;71446;33013
132842552;13464;538;71446;33013
132847562;13475;538;71446;33013
132852569;13484;538;71446;33013
132857587;13493;538;71446;33013
132862592;13498;538;71446;33013
132867607;13500;538;71446;33013
132872629;13508;538;71446;33013
132877645;13517;538;71446;33013
132882649;13525;539;71446;33013
132887666;13526;539;71446;33013
132892673;13534;539;71446;33013
132897690;13544;539;71446;33013
132902693;13548;539;71446;33013
132907702;13553;539;71446;33013
132912705;13558;539;71446;33013
132917720;13563;539;71446;33013
132922724;13569;539;71446;33013
132927735;13572;539;71446;33013
132932748;13579;539;71446;33013
132937764;13584;539;71446;33013
132942773;13595;539;71446;33013
132947795;13604;539;71446;33013
132952809;13618;539;71446;33013
132957825;13627;539;71446;33013
132962831;13635;539;71446;33013
132967839;13647;539;71446;33013
132972845;13650;539;71446;33013
132977852;13650;539;71446;33013
132982863;13650;539;71446;33013
132987883;13650;540;71446;33013
132992893;13650;540;71446;33013
132997911;13650;540;71446;33013
133002915;13650;540;71446;33013
133007933;13650;540;71446;33013
133012940;13650;540;71446;33013
133017947;13650;540;71446;33013
133022956;13650;540;71446;33013
133027960;13650;540;71446;33013
133032977;13650;540;71446;33013
133037990;13650;540;71446;33013
133042992;13650;540;71446;33013
133047997;13650;540;71446;33013
133053009;13650;540;71446;33013
133058024;13650;540;71446;33013
133063038;13650;540;71446;33013
133068053;13650;540;71446;33013
133073059;13650;540;71446;33013
133078065;13650;540;71446;33013
133083081;13650;540;71446;33013
133088087;13650;540;71446;33013
133093089;13650;540;71446;33013
133098105;13650;540;71446;33013
133103120;13650;540;71446;33013
133108126;13650;540;71446;33013
133113139;13650;540;71446;33013
133118151;13650;540;71446;33013
133123162;13650;540;71446;33013
133128170;13655;540;71446;33013
133133183;13666;540;71446;33013
133138191;13678;540;71446;33013
133143194;13687;540;71446;33013
133148198;13700;540;71446;33013
133153211;13710;540;71446;33013
133158217;13723;540;71446;33013
133163226;13739;540;71446;33013
133168242;13751;540;71446;33013
133173256;13765;540;71446;33013
133178271;13777;540;71446;33013
133183287;13786;540;71446;33013
133188299;13804;540;71446;33013
133193312;13821;540;71446;33013
133198318;13833;540;71446;33013
133203330;13845;540;71446;33013
133208340;13845;540;71446;33013
133213347;13845;540;71446;33013
133218352;13845;540;71446;33013
133223360;13845;540;71446;33013
133228374;13845;540;71446;33013
133233380;13845;540;71446;33013
133238396;13845;540;71446;33013
133243410;13845;540;71446;33013
133248430;13845;540;71446;33013
133253444;13845;540;71446;33013
133258461;13845;540;71446;33013
133263477;13845;540;71446;33013
133268488;13845;540;71446;33013
133273509;13845;540;71446;33013
133278516;13845;540;71446;33013
133283528;13845;540;71446;33013
133288533;13845;540;71446;33013
133293546;13845;540;71446;33013
133298559;13845;540;71446;33013
133303570;13845;540;71446;33013
133308584;13845;540;71446;33013
133313600;13845;540;71446;33013
133318610;13845;540;71446;33013
133323622;13845;540;71446;33013
133328628;13845;540;71446;33013
133333633;13845;540;71446;33013
133338645;13845;540;71446;33013
133343656;13845;540;71446;33013
133348668;13845;540;71446;33013
133353686;13845;540;71446;33013
133358692;13845;540;71446;33013
133363698;13845;540;71446;33013
133368708;13845;540;71446;33013
133373727;13845;540;71446;33013
133378740;13845;540;71446;33013
133383744;13845;540;71446;33013
133388757;13845;540;71446;33013
133393769;13845;540;71446;33013
133398780;13845;540;71446;33013
133403798;13845;540;71446;33013
133408811;13845;540;71446;33013
133413818;13845;540;71446;33013
133418835;13845;540;71446;33013
133423852;13846;540;71446;33013
133428857;13851;540;71446;33013
133433862;13859;540;71446;33013
133438871;13871;540;71446;33013
133443887;13882;540;71446;33013
133448911;13886;540;71446;33013
133453916;13894;540;71446;33013
133458929;13897;540;71446;33013
133463939;13905;540;71446;33013
133468944;13917;540;71446;33013
133473960;13921;540;71446;33013
133478967;13921;540;71446;33013
133483977;13921;540;71446;33013
133488985;13921;540;71446;33013
133493993;13921;540;71446;33013
133499011;13933;540;71446;33013
133504024;13946;540;71446;33013
133509037;13961;540;71446;33013
133514048;13975;540;71446;33013
133519064;13987;540;71446;33013
133524081;14000;540;71446;33013
133529095;14017;540;71446;33013
133534110;14027;540;71446;33013
133539121;14030;541;71446;33013
133544133;14031;541;71446;33013
133549141;14031;541;71446;33013
133554147;14031;541;71446;33013
133559151;14031;541;71446;33013
133564162;14031;541;71446;33013
133569179;14031;541;71446;33013
133574194;14031;541;71446;33013
133579199;14031;541;71446;33013
133584219;14031;541;71446;33013
133589231;14031;541;71446;33013
133594238;14031;541;71446;33013
133599253;14031;541;71446;33013
133604269;14031;541;71446;33013
133609274;14031;541;71446;33013
133614283;14031;541;71446;33013
133619291;14031;541;71446;33013
133624295;14031;541;71446;33013
133629308;14031;541;71446;33013
133634320;14031;541;71446;33013
133639341;14031;541;71446;33013
133644351;14031;541;71446;33013
133649365;14031;541;71446;33013
133654377;14031;541;71446;33013
133659388;14031;541;71446;33013
133664394;14031;541;71446;33013
133669404;14031;541;71446;33013
133674419;14031;541;71446;33013
133679433;14031;541;71446;33013
133684448;14031;541;71446;33013
133689458;14031;541;71446;33013
133694471;14031;541;71446;33013
133699488;14031;541;71446;33013
133704504;14031;541;71446;33013
133709512;14031;541;71446;33013
133714521;14031;541;71446;33013
133719526;14031;541;71446;33013
133724531;14031;541;71446;33013
133729535;14031;541;71446;33013
133734548;14031;541;71446;33013
133739566;14031;541;71446;33013
133744573;14031;541;71446;33013
133749590;14031;541;71446;33013
133754605;14031;541;71446;33013
133759611;14031;541;71446;33013
133764620;14031;541;71446;33013
133769630;14031;541;71446;33013
133774635;14031;541;71446;33013
133779652;14031;541;71446;33013
133784666;14031;541;71446;33013
133789683;14031;541;71446;33013
133794688;14031;541;71446;33013
133799702;14031;541;71446;33013
133804718;14031;541;71446;33013
133809740;14031;541;71446;33013
133814748;14031;541;71446;33013
133819764;14031;541;71446;33013
133824771;14031;541;71446;33013
133829780;14031;541;71446;33013
133834793;14031;541;71446;33013
133839819;14031;541;71446;33013
133844836;14031;541;71446;33013
133849848;14031;541;71446;33013
133854865;14031;541;71446;33013
133859877;14031;541;71446;33013
133864884;14031;541;71446;33013
133869889;14031;541;71446;33013
133874903;14031;541;71446;33013
133879920;14031;541;71446;33013
133884933;14031;541;71446;33013
133889949;14031;541;71446;33013
133894960;14031;541;71446;33013
133899969;14031;541;71446;33013
133904972;14031;541;71446;33013
133909984;14031;541;71446;33013
133915002;14031;541;71446;33013
133920026;14031;541;71446;33013
133925031;14031;541;71446;33013
133930050;14031;541;71446;33013
133935064;14031;541;71446;33013
133940069;14031;541;71446;33013
133945086;14031;541;71446;33013
133950099;14031;541;71446;33013
133955104;14031;541;71446;33013
133960108;14031;541;71446;33013
133965122;14031;541;71446;33013
133970126;14031;541;71446;33013
133975137;14031;541;71446;33013
133980145;14031;541;71446;33013
133985152;14031;541;71446;33013
133990168;14031;541;71446;33013
133995184;14031;541;71446;33013
134000196;14031;541;71446;33013
134005213;14031;541;71446;33013
134010216;14031;541;71446;33013
134015234;14031;541;71446;33013
134020246;14031;541;71446;33013
134025258;14031;541;71446;33013
134030264;14031;541;71446;33013
134035277;14031;541;71446;33013
134040292;14031;541;71446;33013
134045310;14031;541;71446;33013
134050327;14031;541;71446;33013
134055345;14031;541;71446;33013
134060358;14031;541;71446;33013
134065373;14031;541;71446;33013
134070384;14031;541;71446;33013
134075398;14031;541;71446;33013
134080414;14031;541;71446;33013
134085425;14031;541;71446;33013
134090441;14031;541;71446;33013
134095457;14031;541;71446;33013
134100478;14031;541;71446;33013
134105491;14031;541;71446;33013
134110506;14031;541;71446;33013
134115518;14031;541;71446;33013
134120529;14031;541;71446;33013
134125538;14031;541;71446;33013
134130553;14031;541;71446;33013
134135558;14031;541;71446;33013
134140574;14031;541;71446;33013
134145581;14031;541;71446;33013
134150592;14031;541;71446;33013
134155594;14031;541;71446;33013
134160608;14031;541;71446;33013
134165623;14031;541;71446;33013
134170626;14031;541;71446;33013
134175630;14031;541;71446;33013
134180640;14031;541;71446;33013
134185645;14031;541;71446;33013
134190657;14031;541;71446;33013
134195669;14031;541;71446;33013
134200673;14031;541;71446;33013
134205681;14031;541;71446;33013
134210698;14031;541;71446;33013
134215714;14031;541;71446;33013
134220717;14031;541;71446;33013
134225732;14031;541;71446;33013
134230749;14031;541;71446;33013
134235753;14031;541;71446;33013
134240767;14031;541;71446;33013
134245775;14031;541;71446;33013
134250792;14031;541;71446;33013
134255805;14031;541;71446;33013
134260827;14031;541;71446;33013
134265832;14031;541;71446;33013
134270839;14031;541;71446;33013
134275841;14031;541;71446;33013
134280852;14031;541;71446;33013
134285866;14031;541;71446;33013
134290890;14031;541;71446;33013
134295901;14031;541;71446;33013
134300912;14031;541;71446;33013
134305921;14031;541;71446;33013
134310937;14031;541;71446;33013
134315941;14031;541;71446;33013
134320955;14031;541;71446;33013
134325970;14031;541;71446;33013
134330972;14031;541;71446;33013
134335987;14031;541;71446;33013
134341002;14031;541;71446;33013
134346008;14031;541;71446;33013
134351020;14033;541;71446;33013
134356024;14037;541;71446;33013
134361036;14049;541;71446;33013
134366040;14056;541;71446;33013
134371058;14066;541;71446;33013
134376065;14071;541;71446;33013
134381072;14082;541;71446;33013
134386093;14088;541;71446;33013
134391099;14100;541;71446;33013
134396104;14107;541;71446;33013
134401116;14115;542;71446;33013
134406118;14116;542;71446;33013
134411127;14116;542;71446;33013
134416130;14116;542;71446;33013
134421141;14116;542;71446;33013
134426144;14116;542;71446;33013
134431155;14116;542;71446;33013
134436167;14116;542;71446;33013
134441184;14116;542;71446;33013
134446194;14116;542;71446;33013
134451211;14116;542;71446;33013
134456218;14116;542;71446;33013
134461237;14116;542;71446;33013
134466242;14116;542;71446;33013
134471266;14116;542;71446;33013
134476284;14116;542;71446;33013
134481292;14116;542;71446;33013
134486302;14116;542;71446;33013
134491316;14116;542;71446;33013
134496329;14116;542;71446;33013
134501339;14116;542;71446;33013
134506353;14116;542;71446;33013
134511359;14116;542;71446;33013
134516369;14116;542;71446;33013
134521386;14116;542;71446;33013
134526391;14116;542;71446;33013
134531406;14116;542;71446;33013
134536414;14128;542;71446;33013
134541428;14137;542;71446;33013
134546435;14148;542;71446;33013
134551459;14160;542;71446;33013
134556468;14173;542;71446;33013
134561478;14189;542;71446;33013
134566484;14198;542;71446;33013
134571489;14203;542;71446;33013
134576511;14216;542;71446;33013
134581525;14227;543;71446;33013
134586531;14238;543;71446;33013
134591537;14252;543;71446;33013
134596548;14265;543;71446;33013
134601557;14282;543;71446;33013
134606573;14290;543;71446;33013
134611590;14298;543;71446;33013
134616602;14303;543;71446;33013
134621616;14320;543;71446;33013
134626623;14324;543;71446;33013
134631633;14325;543;71446;33013
134636643;14325;543;71446;33013
134641650;14325;543;71446;33013
134646664;14325;543;71446;33013
134651680;14325;543;71446;33013
134656694;14325;543;71446;33013
134661710;14325;543;71446;33013
134666726;14325;543;71446;33013
134671740;14325;543;71446;33013
134676746;14325;543;71446;33013
134681749;14325;543;71446;33013
134686762;14325;543;71446;33013
134691781;14325;543;71446;33013
134696784;14325;543;71446;33013
134701787;14325;543;71446;33013
134706793;14325;543;71446;33013
134711798;14325;543;71446;33013
134716806;14325;543;71446;33013
134721828;14325;543;71446;33013
134726841;14325;543;71446;33013
134731849;14325;543;71446;33013
134736853;14325;543;71446;33013
134741868;14325;543;71446;33013
134746877;14325;543;71446;33013
134751895;14325;543;71446;33013
134756901;14325;543;71446;33013
134761911;14325;543;71446;33013
134766935;14325;543;71446;33013
134771941;14325;543;71446;33013
134776955;14325;543;71446;33013
134781971;14325;543;71446;33013
134786981;14325;543;71446;33013
134791997;14325;543;71446;33013
134797013;14325;543;71446;33013
134802037;14325;543;71446;33013
134807053;14325;543;71446;33013
134812069;14325;543;71446;33013
134817074;14325;543;71446;33013
134822080;14325;543;71446;33013
134827082;14325;543;71446;33013
134832096;14325;543;71446;33013
134837103;14325;543;71446;33013
134842124;14325;543;71446;33013
134847132;14325;543;71446;33013
134852144;14325;543;71446;33013
134857161;14325;543;71446;33013
134862173;14325;543;71446;33013
134867187;14325;543;71446;33013
134872202;14325;543;71446;33013
134877214;14325;543;71446;33013
134882219;14325;543;71446;33013
134887221;14325;543;71446;33013
134892225;14325;543;71446;33013
134897242;14325;543;71446;33013
134902252;14325;543;71446;33013
134907258;14325;543;71446;33013
134912270;14325;543;71446;33013
134917276;14325;543;71446;33013
134922285;14325;543;71446;33013
134927289;14325;543;71446;33013
134932295;14325;543;71446;33013
134937301;14325;543;71446;33013
134942317;14325;543;71446;33013
134947319;14325;543;71446;33013
134952325;14325;543;71446;33013
134957343;14325;543;71446;33013
134962360;14325;543;71446;33013
134967372;14325;543;71446;33013
134972385;14325;543;71446;33013
134977394;14325;543;71446;33013
134982401;14325;543;71446;33013
134987419;14325;543;71446;33013
134992436;14325;543;71446;33013
134997441;14325;543;71446;33013
135002450;14325;543;71446;33013
135007461;14325;543;71446;33013
135012466;14325;543;71446;33013
135017471;14325;543;71446;33013
135022480;14325;543;71446;33013
135027488;14325;543;71446;33013
135032495;14325;543;71446;33013
135037512;14325;543;71446;33013
135042532;14325;543;71446;33013
135047545;14325;543;71446;33013
135052549;14325;543;71446;33013
135057553;14325;543;71446;33013
135062566;14325;543;71446;33013
135067578;14325;543;71446;33013
135072581;14325;543;71446;33013
135077599;14325;543;71446;33013
135082606;14325;543;71446;33013
135087610;14325;543;71446;33013
135092614;14325;543;71446;33013
135097622;14325;543;71446;33013
135102629;14325;543;71446;33013
135107644;14325;543;71446;33013
135112660;14325;543;71446;33013
135117664;14325;543;71446;33013
135122672;14325;543;71446;33013
135127680;14325;543;71446;33013
135132692;14325;543;71446;33013
135137696;14325;543;71446;33013
135142712;14325;543;71446;33013
135147716;14325;543;71446;33013
135152720;14325;543;71446;33013
135157725;14325;543;71446;33013
135162741;14325;543;71446;33013
135167746;14325;543;71446;33013
135172759;14325;543;71446;33013
135177763;14325;543;71446;33013
135182779;14325;543;71446;33013
135187793;14325;543;71446;33013
135192800;14325;543;71446;33013
135197807;14325;543;71446;33013
135202819;14325;543;71446;33013
135207827;14325;543;71446;33013
135212835;14325;543;71446;33013
135217850;14325;543;71446;33013
135222865;14325;543;71446;33013
135227870;14325;543;71446;33013
135232887;14325;543;71446;33013
135237910;14325;543;71446;33013
135242919;14325;543;71446;33013
135247922;14325;543;71446;33013
135252947;14325;543;71446;33013
135257955;14325;543;71446;33013
135262975;14325;543;71446;33013
135267979;14325;543;71446;33013
135272989;14325;543;71446;33013
135277998;14325;543;71446;33013
135283008;14325;543;71446;33013
135288025;14325;543;71446;33013
135293035;14325;543;71446;33013
135298038;14325;543;71446;33013
135303056;14325;543;71446;33013
135308074;14325;543;71446;33013
135313085;14325;543;71446;33013
135318094;14325;543;71446;33013
135323104;14325;543;71446;33013
135328114;14325;543;71446;33013
135333129;14325;543;71446;33013
135338145;14325;543;71446;33013
135343159;14331;543;71446;33013
135348165;14338;543;71446;33013
135353176;14347;543;71446;33013
135358191;14358;543;71446;33013
135363209;14369;543;71446;33013
135368214;14376;543;71446;33013
135373226;14390;543;71446;33013
135378244;14400;543;71446;33013
135383267;14407;543;71446;33013
135388274;14422;543;71446;33013
135393290;14437;543;71446;33013
135398304;14449;543;71446;33013
135403307;14461;543;71446;33013
135408321;14466;543;71446;33013
135413331;14468;543;71446;33013
135418340;14477;543;71446;33013
135423345;14481;543;71446;33013
135428348;14481;543;71446;33013
135433362;14481;543;71446;33013
135438373;14481;543;71446;33013
135443385;14481;543;71446;33013
135448398;14481;543;71446;33013
135453410;14481;543;71446;33013
135458418;14481;543;71446;33013
135463438;14481;543;71446;33013
135468449;14481;543;71446;33013
135473453;14481;543;71446;33013
135478466;14481;543;71446;33013
135483479;14481;543;71446;33013
135488495;14481;543;71446;33013
135493513;14481;543;71446;33013
135498525;14481;543;71446;33013
135503535;14481;543;71446;33013
135508537;14481;543;71446;33013
135513550;14481;543;71446;33013
135518554;14481;543;71446;33013
135523565;14481;543;71446;33013
135528570;14481;543;71446;33013
135533588;14481;543;71446;33013
135538606;14481;543;71446;33013
135543617;14481;543;71446;33013
135548620;14481;543;71446;33013
135553626;14481;543;71446;33013
135558642;14481;543;71446;33013
135563654;14481;543;71446;33013
135568669;14481;543;71446;33013
135573671;14481;543;71446;33013
135578679;14481;543;71446;33013
135583704;14481;543;71446;33013
135588709;14481;543;71446;33013
135593721;14481;543;71446;33013
135598727;14481;543;71446;33013
135603737;14481;543;71446;33013
135608749;14481;543;71446;33013
135613757;14481;543;71446;33013
135618767;14481;543;71446;33013
135623784;14481;543;71446;33013
135628790;14481;543;71446;33013
135633801;14481;543;71446;33013
135638811;14481;543;71446;33013
135643823;14481;543;71446;33013
135648829;14481;543;71446;33013
135653835;14481;543;71446;33013
135658844;14481;543;71446;33013
135663853;14481;543;71446;33013
135668861;14481;543;71446;33013
135673879;14481;543;71446;33013
135678888;14481;543;71446;33013
135683904;14481;543;71446;33013
135688911;14481;543;71446;33013
135693918;14481;543;71446;33013
135698936;14481;543;71446;33013
135703949;14481;543;71446;33013
135708961;14481;543;71446;33013
135713976;14481;543;71446;33013
135718989;14483;543;71446;33013
135724001;14485;543;71446;33013
135729013;14485;543;71446;33013
135734028;14485;543;71446;33013
135739034;14485;543;71446;33013
135744042;14485;543;71446;33013
135749057;14485;543;71446;33013
135754062;14485;543;71446;33013
135759065;14485;543;71446;33013
135764082;14485;543;71446;33013
135769092;14485;543;71446;33013
135774109;14485;543;71446;33013
135779120;14485;543;71446;33013
135784125;14485;543;71446;33013
135789138;14485;543;71446;33013
135794154;14485;543;71446;33013
135799177;14485;543;71446;33013
135804190;14485;543;71446;33013
135809203;14485;543;71446;33013
135814218;14485;543;71446;33013
135819229;14485;543;71446;33013
135824237;14485;543;71446;33013
135829243;14485;543;71446;33013
135834248;14485;543;71446;33013
135839265;14485;543;71446;33013
135844273;14485;543;71446;33013
135849297;14485;543;71446;33013
135854310;14485;543;71446;33013
135859313;14485;543;71446;33013
135864316;14485;543;71446;33013
135869327;14485;543;71446;33013
135874331;14485;543;71446;33013
135879334;14485;543;71446;33013
135884342;14485;543;71446;33013
135889349;14485;543;71446;33013
135894363;14485;543;71446;33013
135899378;14485;543;71446;33013
135904380;14485;543;71446;33013
135909396;14485;543;71446;33013
135914413;14485;543;71446;33013
135919429;14485;543;71446;33013
135924446;14485;543;71446;33013
135929450;14485;543;71446;33013
135934467;14485;543;71446;33013
135939470;14485;543;71446;33013
135944481;14485;543;71446;33013
135949488;14485;543;71446;33013
135954499;14485;543;71446;33013
135959512;14485;543;71446;33013
135964522;14485;543;71446;33013
135969530;14485;543;71446;33013
135974533;14485;543;71446;33013
135979545;14485;543;71446;33013
135984562;14485;543;71446;33013
135989566;14485;543;71446;33013
135994576;14485;543;71446;33013
135999582;14485;543;71446;33013
136004592;14485;543;71446;33013
136009603;14485;543;71446;33013
136014613;14485;543;71446;33013
136019622;14485;543;71446;33013
136024632;14485;543;71446;33013
136029654;14485;543;71446;33013
136034670;14485;543;71446;33013
136039683;14485;543;71446;33013
136044700;14485;543;71446;33013
136049709;14485;543;71446;33013
136054726;14485;543;71446;33013
136059729;14485;543;71446;33013
136064744;14485;543;71446;33013
136069751;14485;543;71446;33013
136074764;14485;543;71446;33013
136079767;14485;543;71446;33013
136084782;14485;543;71446;33013
136089795;14485;543;71446;33013
136094800;14485;543;71446;33013
136099804;14485;543;71446;33013
136104824;14485;543;71446;33013
136109837;14485;543;71446;33013
136114841;14485;543;71446;33013
136119859;14485;543;71446;33013
136124876;14485;543;71446;33013
136129887;14485;543;71446;33013
136134896;14485;543;71446;33013
136139910;14485;543;71446;33013
136144914;14485;543;71446;33013
136149929;14485;543;71446;33013
136154946;14485;543;71446;33013
136159953;14485;543;71446;33013
136164968;14485;543;71446;33013
136169975;14485;543;71446;33013
136174978;14485;543;71446;33013
136179988;14485;543;71446;33013
136185002;14485;543;71446;33013
136190004;14485;543;71446;33013
136195014;14485;543;71446;33013
136200027;14485;543;71446;33013
136205038;14485;543;71446;33013
136210050;14485;543;71446;33013
136215057;14485;543;71446;33013
136220074;14485;543;71446;33013
136225084;14485;543;71446;33013
136230102;14485;543;71446;33013
136235113;14485;543;71446;33013
136240123;14485;543;71446;33013
136245128;14485;543;71446;33013
136250135;14485;543;71446;33013
136255139;14485;543;71446;33013
136260148;14485;543;71446;33013
136265153;14485;543;71446;33013
136270163;14485;543;71446;33013
136275168;14485;543;71446;33013
136280176;14485;543;71446;33013
136285189;14485;543;71446;33013
136290193;14485;543;71446;33013
136295210;14485;543;71446;33013
136300227;14485;543;71446;33013
136305234;14485;543;71446;33013
136310247;14485;543;71446;33013
136315254;14485;543;71446;33013
136320269;14485;543;71446;33013
136325285;14485;543;71446;33013
136330292;14485;543;71446;33013
136335308;14485;543;71446;33013
136340322;14485;543;71446;33013
136345340;14485;543;71446;33013
136350343;14485;543;71446;33013
136355348;14485;543;71446;33013
136360359;14485;543;71446;33013
136365374;14485;543;71446;33013
136370389;14485;543;71446;33013
136375394;14485;543;71446;33013
136380402;14485;543;71446;33013
136385412;14485;543;71446;33013
136390435;14485;543;71446;33013
136395443;14485;543;71446;33013
136400455;14485;543;71446;33013
136405460;14485;543;71446;33013
136410469;14485;543;71446;33013
136415484;14485;543;71446;33013
136420498;14485;543;71446;33013
136425504;14485;543;71446;33013
136430510;14485;543;71446;33013
136435518;14485;543;71446;33013
136440525;14485;543;71446;33013
136445540;14485;543;71446;33013
136450549;14485;543;71446;33013
136455555;14485;543;71446;33013
136460564;14485;543;71446;33013
136465568;14485;543;71446;33013
136470576;14485;543;71446;33013
136475589;14485;543;71446;33013
136480604;14485;543;71446;33013
136485608;14485;543;71446;33013
136490613;14485;543;71446;33013
136495624;14485;543;71446;33013
