Time in ms;Wheel1_cw_count;Wheel1_ccw_count;Wheel2_cw_count;Wheel2_ccw_count
142955570;2024;721;22271;1456
142960585;2024;721;22271;1456
142965590;2024;721;22271;1456
142970594;2024;721;22271;1456
142975608;2025;721;22271;1456
142980613;2025;721;22271;1456
142985638;2025;724;22271;1456
142990651;2025;728;22271;1456
142995664;2025;729;22271;1456
143000678;2025;729;22271;1456
143005689;2037;729;22271;1456
143010705;2043;729;22271;1456
143015715;2049;729;22271;1456
143020722;2049;729;22271;1456
143025728;2049;729;22271;1456
143030735;2049;729;22271;1456
143035753;2049;729;22271;1456
143040777;2049;729;22271;1456
143045784;2049;729;22271;1456
143050804;2049;729;22271;1456
143055818;2049;729;22271;1456
143060832;2049;729;22271;1456
143065848;2049;729;22271;1456
143070855;2049;729;22271;1456
143075871;2049;729;22271;1456
143080875;2049;729;22271;1456
143085888;2049;729;22271;1456
143090895;2049;729;22271;1456
143095906;2049;729;22271;1456
143100931;2049;729;22271;1456
143105939;2049;729;22271;1456
143110943;2049;729;22271;1456
143115959;2049;729;22271;1456
143120970;2049;729;22271;1456
143125981;2049;729;22271;1456
143130991;2049;729;22271;1456
143136009;2049;729;22271;1456
143141022;2049;729;22271;1456
143146038;2049;729;22271;1456
143151049;2049;729;22271;1456
143156058;2049;729;22271;1456
143161074;2049;729;22271;1456
143166090;2049;729;22271;1456
143171094;2049;729;22271;1456
143176103;2049;729;22271;1456
143181120;2049;729;22271;1456
143186131;2049;729;22271;1456
143191140;2049;729;22271;1456
143196149;2049;729;22271;1456
143201162;2049;729;22271;1456
143206179;2060;729;22271;1456
143211189;2066;729;22271;1456
143216195;2066;730;22271;1456
143221211;2066;730;22271;1456
143226216;2066;730;22271;1456
143231219;2066;730;22271;1456
143236226;2066;730;22271;1456
143241250;2066;730;22271;1456
143246260;2066;730;22271;1456
143251286;2066;730;22271;1456
143256299;2066;730;22271;1456
143261310;2066;730;22271;1456
143266316;2066;730;22271;1456
143271370;2066;730;22271;1456
143276385;2066;730;22271;1456
143281390;2066;730;22271;1456
143286396;2066;730;22271;1456
143291401;2066;730;22271;1456
143296411;2066;730;22271;1456
143301420;2066;730;22271;1456
143306435;2066;730;22271;1456
143311445;2066;731;22271;1456
143316456;2071;732;22271;1456
143321473;2071;736;22271;1456
143326489;2072;736;22271;1456
143331503;2072;736;22271;1456
143336518;2072;736;22271;1456
143341524;2072;736;22271;1456
143346528;2072;736;22271;1456
143351543;2072;736;22271;1456
143356561;2072;736;22271;1456
143361565;2072;736;22271;1456
143366581;2072;736;22271;1456
143371596;2072;736;22271;1456
143376607;2072;736;22271;1456
143381612;2072;736;22271;1456
143386616;2072;736;22271;1456
143391630;2072;736;22271;1456
143396646;2072;736;22271;1456
143401661;2072;736;22271;1456
143406672;2072;736;22271;1456
143411681;2072;736;22271;1456
143416686;2072;736;22271;1456
143421708;2072;736;22271;1456
143426723;2072;736;22271;1456
143431738;2072;736;22271;1456
143436755;2072;736;22271;1456
143441759;2072;736;22271;1456
143446774;2072;736;22271;1456
143451788;2072;736;22271;1456
143456791;2072;736;22271;1456
143461797;2072;736;22271;1456
143466807;2072;736;22271;1456
143471820;2072;736;22271;1456
143476832;2072;736;22271;1456
143481845;2072;736;22271;1456
143486863;2072;736;22271;1456
143491867;2072;736;22271;1456
143496872;2072;736;22271;1456
143501882;2072;736;22271;1456
143506900;2072;736;22271;1456
143511912;2072;736;22271;1456
143516929;2072;736;22271;1456
143521936;2072;736;22271;1456
143526943;2072;736;22271;1456
143531947;2072;736;22271;1456
143536960;2072;736;22271;1456
143541966;2072;736;22271;1456
143546983;2072;736;22271;1456
143551995;2072;736;22271;1456
143557003;2072;736;22271;1456
143562005;2072;736;22271;1456
143567019;2072;736;22271;1456
143572022;2072;736;22271;1456
143577029;2072;736;22271;1456
143582036;2072;736;22271;1456
143587038;2072;736;22271;1456
143592051;2072;736;22271;1456
143597054;2072;736;22271;1456
143602068;2072;736;22271;1456
143607077;2072;736;22271;1456
143612092;2072;736;22271;1456
143617104;2072;736;22271;1456
143622120;2072;736;22271;1456
143627124;2072;736;22271;1456
143632128;2072;736;22271;1456
143637143;2072;736;22271;1456
143642154;2072;736;22271;1456
143647160;2072;736;22271;1456
143652174;2072;736;22271;1456
143657198;2072;736;22271;1456
143662214;2072;736;22271;1456
143667228;2072;736;22271;1456
143672240;2072;736;22271;1456
143677247;2072;736;22271;1456
143682253;2072;736;22271;1456
143687258;2072;736;22271;1456
143692272;2072;736;22271;1456
143697288;2072;736;22271;1456
143702301;2072;736;22271;1456
143707316;2072;736;22271;1456
143712323;2072;736;22271;1456
143717334;2072;736;22271;1456
143722350;2072;736;22271;1456
143727359;2072;736;22271;1456
143732371;2072;736;22271;1456
143737375;2072;736;22271;1456
143742381;2072;736;22271;1456
143747389;2072;736;22271;1456
143752397;2072;736;22271;1456
143757410;2072;736;22271;1456
143762429;2072;736;22271;1456
143767435;2072;736;22271;1456
143772453;2072;736;22271;1456
143777470;2072;736;22271;1456
143782475;2072;736;22271;1456
143787481;2072;736;22271;1456
143792494;2072;736;22271;1456
143797504;2072;736;22271;1456
143802517;2072;736;22271;1456
143807535;2072;736;22271;1456
143812590;2072;736;22271;1456
143817602;2072;736;22271;1456
143822616;2072;736;22271;1456
143827628;2072;736;22271;1456
143832645;2072;736;22271;1456
143837650;2072;736;22271;1456
143842667;2072;736;22271;1456
143847673;2072;736;22271;1456
143852691;2072;736;22271;1456
143857699;2072;736;22271;1456
143862712;2072;736;22271;1456
143867722;2072;736;22271;1456
143872732;2072;736;22271;1456
143877741;2072;736;22271;1456
143882745;2072;736;22271;1456
143887760;2072;736;22271;1456
143892772;2072;736;22271;1456
143897782;2072;736;22271;1456
143902808;2072;736;22271;1456
143907817;2072;736;22271;1456
143912827;2072;736;22271;1456
143917842;2072;736;22271;1456
143922866;2072;736;22271;1456
143927871;2072;736;22271;1456
143932887;2072;736;22271;1456
143937896;2072;736;22271;1456
143942898;2072;736;22271;1456
143947916;2072;736;22271;1456
143952928;2072;736;22271;1456
143957944;2072;736;22271;1456
143962954;2072;736;22271;1456
143967962;2072;736;22271;1456
143972976;2072;736;22271;1456
143977984;2072;736;22271;1456
143982994;2072;736;22271;1456
143988011;2072;736;22271;1456
143993022;2072;736;22271;1456
143998032;2072;736;22271;1456
144003040;2072;736;22271;1456
144008053;2072;736;22271;1456
144013064;2072;736;22271;1456
144018070;2072;736;22271;1456
144023079;2072;736;22271;1456
144028091;2072;736;22271;1456
144033093;2072;736;22271;1456
144038102;2072;736;22271;1456
144043124;2072;736;22271;1456
144048138;2072;736;22271;1456
144053151;2072;736;22271;1456
144058155;2072;736;22271;1456
144063162;2072;736;22271;1456
144068166;2072;736;22271;1456
144073180;2072;736;22271;1456
144078196;2072;736;22271;1456
144083205;2072;736;22271;1456
144088216;2072;736;22271;1456
144093234;2072;736;22271;1456
144098240;2072;736;22271;1456
144103255;2072;736;22271;1456
144108273;2072;736;22271;1456
144113282;2072;736;22271;1456
144118303;2072;736;22271;1456
144123316;2072;736;22271;1456
144128339;2072;736;22271;1456
144133349;2072;736;22271;1456
144138360;2072;736;22271;1456
144143369;2072;736;22271;1456
144148377;2072;736;22271;1456
144153380;2072;736;22271;1456
144158386;2072;736;22271;1456
144163399;2072;736;22271;1456
144168416;2072;736;22271;1456
144173429;2072;736;22271;1456
144178445;2072;736;22271;1456
144183460;2072;736;22271;1456
144188469;2072;736;22271;1456
144193474;2072;736;22271;1456
144198481;2072;736;22271;1456
144203488;2072;736;22271;1456
144208505;2072;736;22271;1456
144213522;2072;736;22271;1456
144218530;2072;736;22271;1456
144223532;2072;736;22271;1456
144228554;2072;736;22271;1456
144233572;2072;736;22271;1456
144238585;2072;736;22271;1456
144243598;2072;736;22271;1456
144248606;2072;736;22271;1456
144253612;2072;736;22271;1456
144258633;2072;736;22271;1456
144263647;2072;736;22271;1456
144268650;2072;736;22271;1456
144273666;2072;736;22271;1456
144278677;2072;736;22271;1456
144283685;2072;736;22271;1456
144288698;2072;736;22271;1456
144293722;2072;736;22271;1456
144298732;2072;736;22271;1456
144303740;2072;736;22271;1456
144308758;2072;736;22271;1456
144313768;2072;736;22271;1456
144318785;2072;736;22271;1456
144323800;2072;736;22271;1456
144328811;2072;736;22271;1456
144333834;2072;736;22271;1456
144338842;2072;736;22271;1456
144343858;2072;736;22271;1456
144348870;2072;736;22271;1456
144353887;2072;736;22271;1456
144358891;2072;736;22271;1456
144363902;2072;736;22271;1456
144368908;2072;736;22271;1456
144373917;2072;736;22271;1456
144378920;2072;736;22271;1456
144383926;2072;736;22271;1456
144388930;2072;736;22271;1456
144393944;2072;736;22271;1456
144398950;2072;736;22271;1456
144403957;2072;736;22271;1456
144408960;2072;736;22271;1456
144413974;2072;736;22271;1456
144418983;2072;736;22271;1456
144423992;2072;736;22271;1456
144428995;2072;736;22271;1456
144434013;2072;736;22271;1456
144439020;2072;736;22271;1456
144444033;2072;736;22271;1456
144449056;2072;736;22271;1456
144454068;2072;736;22271;1456
144459085;2072;736;22271;1456
144464098;2072;736;22271;1456
144469111;2072;736;22271;1456
144474118;2072;736;22271;1456
144479128;2072;736;22271;1456
144484133;2072;736;22271;1456
144489146;2072;736;22271;1456
144494150;2072;736;22271;1456
144499156;2072;736;22271;1456
144504160;2072;736;22271;1456
144509171;2072;736;22271;1456
144514178;2072;736;22271;1456
144519186;2072;736;22271;1456
144524198;2072;736;22271;1456
144529210;2072;736;22271;1456
144534227;2072;736;22271;1456
144539231;2072;736;22271;1456
144544247;2072;736;22271;1456
144549264;2072;736;22271;1456
144554284;2072;736;22271;1456
144559288;2072;736;22271;1456
144564298;2072;736;22271;1456
144569311;2072;736;22271;1456
144574319;2072;736;22271;1456
144579336;2072;736;22271;1456
144584348;2072;736;22271;1456
144589362;2072;736;22271;1456
144594373;2072;736;22271;1456
144599387;2072;736;22271;1456
144604401;2072;736;22271;1456
144609414;2072;736;22271;1456
144614430;2072;736;22271;1456
144619446;2072;736;22271;1456
144624457;2072;736;22271;1456
144629462;2072;736;22271;1456
144634470;2072;736;22271;1456
144639476;2072;736;22271;1456
144644491;2072;736;22271;1456
144649507;2072;736;22271;1456
144654522;2072;736;22271;1456
144659543;2072;736;22271;1456
144664556;2072;736;22271;1456
144669560;2072;736;22271;1456
144674675;2072;736;22271;1456
144679688;2072;736;22271;1456
144684691;2072;736;22271;1456
144689696;2074;737;22271;1456
144694713;2075;740;22271;1456
144699718;2076;740;22271;1456
144704724;2076;740;22271;1456
144709738;2076;740;22271;1456
144714744;2076;740;22271;1456
144719752;2076;740;22271;1456
144724755;2076;740;22271;1456
144729771;2076;740;22271;1456
144734794;2076;740;22271;1456
144739806;2076;740;22271;1456
144744809;2076;740;22271;1456
144749820;2076;740;22271;1456
144754836;2076;740;22271;1456
144759850;2076;740;22271;1456
144764856;2076;740;22271;1456
144769859;2076;740;22271;1456
144774864;2076;740;22271;1456
144779875;2076;740;22271;1456
144784891;2076;740;22271;1456
144789896;2076;740;22271;1456
144794904;2076;740;22271;1456
144799926;2076;740;22271;1456
144804931;2076;740;22271;1456
144809937;2076;740;22271;1456
144814953;2076;740;22271;1456
144819963;2076;740;22271;1456
144824966;2076;740;22271;1456
144829972;2076;740;22271;1456
144834987;2076;740;22271;1456
144840003;2076;740;22271;1456
144845010;2076;740;22271;1456
144850020;2076;740;22271;1456
144855038;2076;740;22271;1456
144860041;2076;740;22271;1456
144865059;2076;740;22271;1456
144870062;2076;740;22271;1456
144875076;2076;740;22271;1456
144880086;2076;740;22271;1456
144885092;2076;740;22271;1456
144890095;2076;740;22271;1456
144895099;2076;740;22271;1456
144900116;2076;740;22271;1456
144905124;2076;740;22271;1456
144910127;2076;740;22271;1456
144915132;2076;740;22271;1456
144920144;2076;740;22271;1456
144925155;2076;740;22271;1456
144930170;2076;740;22271;1456
144935174;2076;740;22271;1456
144940184;2076;740;22271;1456
144945193;2076;740;22271;1456
144950205;2076;740;22271;1456
144955210;2076;740;22271;1456
144960219;2076;740;22271;1456
144965222;2076;740;22271;1456
144970235;2076;740;22271;1456
144975251;2076;740;22271;1456
144980255;2076;740;22271;1456
144985263;2076;740;22271;1456
144990268;2076;740;22271;1456
144995280;2076;740;22271;1456
145000292;2076;740;22271;1456
145005300;2076;740;22271;1456
145010306;2076;740;22271;1456
145015319;2076;740;22271;1456
145020322;2076;740;22271;1456
145025325;2076;740;22271;1456
145030333;2076;740;22271;1456
145035345;2076;740;22271;1456
145040359;2076;740;22271;1456
145045366;2076;740;22271;1456
145050378;2076;740;22271;1456
145055389;2076;740;22271;1456
145060399;2076;740;22271;1456
145065413;2076;740;22271;1456
145070422;2076;740;22271;1456
145075439;2076;740;22271;1456
145080459;2076;740;22271;1456
145085469;2076;740;22271;1456
145090473;2076;740;22271;1456
145095496;2076;740;22271;1456
145100508;2076;740;22271;1456
145105518;2076;740;22271;1456
145110523;2076;740;22271;1456
145115530;2076;740;22271;1456
145120552;2076;740;22271;1456
145125565;2076;740;22271;1456
145130570;2076;740;22271;1456
145135577;2076;740;22271;1456
145140603;2076;740;22271;1456
145145618;2076;740;22271;1456
145150634;2076;740;22271;1456
145155648;2076;740;22271;1456
145160659;2076;740;22271;1456
145165669;2076;740;22271;1456
145170686;2076;740;22271;1456
145175693;2076;740;22271;1456
145180699;2076;740;22271;1456
145185707;2076;740;22271;1456
145190723;2076;740;22271;1456
145195735;2076;740;22271;1456
145200868;2076;740;22271;1456
145205871;2076;740;22271;1456
145210884;2076;740;22271;1456
145215895;2076;740;22271;1456
145220907;2076;740;22271;1456
145225914;2076;740;22271;1456
145230920;2076;740;22271;1456
145235945;2076;740;22271;1456
145240948;2076;740;22271;1456
145245964;2076;740;22271;1456
145250978;2076;740;22271;1456
145255987;2076;740;22271;1456
145260991;2076;740;22271;1456
145266008;2076;740;22271;1456
145271018;2076;740;22271;1456
145276032;2076;740;22271;1456
145281054;2076;740;22271;1456
145286060;2076;740;22271;1456
145291065;2076;740;22271;1456
145296077;2076;740;22271;1456
145301086;2076;740;22271;1456
145306102;2076;740;22271;1456
145311112;2076;740;22271;1456
145316128;2076;740;22271;1456
145321143;2076;740;22271;1456
145326154;2076;740;22271;1456
145331173;2076;740;22271;1456
145336191;2076;740;22271;1456
145341195;2076;740;22271;1456
145346211;2076;740;22271;1456
145351224;2076;740;22271;1456
145356236;2076;740;22271;1456
145361239;2076;740;22271;1456
145366246;2076;740;22271;1456
145371255;2076;740;22271;1456
145376277;2076;740;22271;1456
145381294;2076;740;22271;1456
145386312;2076;740;22271;1456
145391324;2076;740;22271;1456
145396330;2076;740;22271;1456
145401347;2076;740;22271;1456
145406353;2076;740;22271;1456
145411370;2076;740;22271;1456
145416386;2076;740;22271;1456
145421393;2076;740;22271;1456
145426399;2076;740;22271;1456
145431408;2076;740;22271;1456
145436418;2076;740;22271;1456
145441430;2076;740;22271;1456
145446441;2076;740;22271;1456
145451459;2076;740;22271;1456
145456462;2076;740;22271;1456
145461471;2076;740;22271;1456
145466487;2076;740;22271;1456
145471498;2076;740;22271;1456
145476517;2076;740;22271;1456
145481526;2076;740;22271;1456
145486541;2076;740;22271;1456
145491551;2076;740;22271;1456
145496555;2076;740;22271;1456
145501565;2079;740;22271;1456
145506582;2085;740;22271;1456
145511589;2087;741;22271;1456
145516600;2087;741;22271;1456
145521618;2087;741;22271;1456
145526632;2087;741;22271;1456
145531646;2087;741;22271;1456
145536655;2087;741;22271;1456
145541669;2087;741;22271;1456
145546679;2087;741;22271;1456
145551682;2087;741;22271;1456
145556689;2087;741;22271;1456
145561692;2087;741;22271;1456
145566704;2087;741;22271;1456
145571719;2087;741;22271;1456
145576722;2087;741;22271;1456
145581737;2087;741;22271;1456
145586747;2087;741;22271;1456
145591752;2087;741;22271;1456
145596766;2087;741;22271;1456
145601782;2087;741;22271;1456
145606799;2087;741;22271;1456
145611821;2087;741;22271;1456
145616834;2087;741;22271;1456
145621839;2087;741;22271;1456
145626848;2087;741;22271;1456
145631858;2087;741;22271;1456
145636873;2087;741;22271;1456
145641883;2087;741;22271;1456
145646887;2087;741;22271;1456
145651902;2087;741;22271;1456
145656916;2087;741;22271;1456
145661920;2087;741;22271;1456
145666924;2087;741;22271;1456
145671940;2087;741;22271;1456
145676952;2087;741;22271;1456
145681960;2087;741;22271;1456
145686970;2087;741;22271;1456
145691978;2087;741;22271;1456
145696990;2087;741;22271;1456
145701995;2087;741;22271;1456
145707012;2087;741;22271;1456
145712016;2087;741;22271;1456
145717022;2087;741;22271;1456
145722038;2087;741;22271;1456
145727046;2087;741;22271;1456
145732056;2087;741;22271;1456
145737061;2087;741;22271;1456
145742079;2087;741;22271;1456
145747091;2087;741;22271;1456
145752100;2087;741;22271;1456
145757103;2087;741;22271;1456
145762118;2087;741;22271;1456
145767134;2087;741;22271;1456
145772142;2087;741;22271;1456
145777155;2087;741;22271;1456
145782158;2087;741;22271;1456
145787176;2087;741;22271;1456
145792187;2087;741;22271;1456
145797202;2087;741;22271;1456
145802204;2087;741;22271;1456
145807216;2087;741;22271;1456
145812243;2087;741;22271;1456
145817245;2087;741;22271;1456
145822257;2087;741;22271;1456
145827337;2087;741;22271;1456
145832350;2087;741;22271;1456
145837353;2087;741;22271;1456
145842371;2087;741;22271;1456
145847384;2087;741;22271;1456
145852388;2087;741;22271;1456
145857404;2087;741;22271;1456
145862409;2087;741;22271;1456
145867412;2087;741;22271;1456
145872429;2087;741;22271;1456
145877454;2087;741;22271;1456
145882463;2087;741;22271;1456
145887480;2087;741;22271;1456
145892487;2087;741;22271;1456
145897496;2087;741;22271;1456
145902510;2087;741;22271;1456
145907523;2087;741;22271;1456
145912541;2087;741;22271;1456
145917559;2087;741;22271;1456
145922585;2087;741;22271;1456
145927595;2087;741;22271;1456
145932613;2087;741;22271;1456
145937623;2087;741;22271;1456
145942721;2087;741;22271;1456
145947724;2087;741;22271;1456
145952736;2087;741;22271;1456
145957745;2087;741;22271;1456
145962762;2087;741;22271;1456
145967902;2087;741;22271;1456
145972910;2087;741;22271;1456
145977916;2087;741;22271;1456
145982930;2087;741;22271;1456
145987942;2087;741;22271;1456
145992948;2087;741;22271;1456
145997961;2087;741;22271;1456
146002965;2087;741;22271;1456
146007979;2087;741;22271;1456
146012991;2087;741;22271;1456
146017998;2087;741;22271;1456
146023019;2087;741;22271;1456
146028025;2087;741;22271;1456
146033029;2087;741;22271;1456
146038041;2087;741;22271;1456
146043049;2087;741;22271;1456
146048057;2087;741;22271;1456
146053072;2087;741;22271;1456
146058089;2087;741;22271;1456
146063101;2087;741;22271;1456
146068114;2087;741;22271;1456
146073128;2087;741;22271;1456
146078143;2087;741;22271;1456
146083153;2087;741;22271;1456
146088177;2087;741;22271;1456
146093193;2087;741;22271;1456
146098206;2087;741;22271;1456
146103220;2087;741;22271;1456
146108231;2087;741;22271;1456
146113249;2087;741;22271;1456
146118267;2087;741;22271;1456
146123274;2087;741;22271;1456
146128289;2087;741;22271;1456
146133304;2087;741;22271;1456
146138315;2087;741;22271;1456
146143332;2087;741;22271;1456
146148336;2087;741;22271;1456
146153354;2087;741;22271;1456
146158358;2087;741;22271;1456
146163373;2087;741;22271;1456
146168390;2087;741;22271;1456
146173392;2087;741;22271;1456
146178409;2087;741;22271;1456
146183423;2087;741;22271;1456
146188430;2087;741;22271;1456
146193444;2087;741;22271;1456
146198459;2087;741;22271;1456
146203475;2087;741;22271;1456
146208489;2087;741;22271;1456
146213512;2087;741;22271;1456
146218518;2087;741;22271;1456
146223534;2087;741;22271;1456
146228545;2087;741;22271;1456
146233549;2087;741;22271;1456
146238557;2087;741;22271;1456
146243560;2087;741;22271;1456
146248572;2087;741;22271;1456
146253585;2087;741;22271;1456
146258591;2087;741;22271;1456
146263603;2087;741;22271;1456
146268612;2087;741;22271;1456
146273621;2087;741;22271;1456
146278626;2087;741;22271;1456
146283635;2087;741;22271;1456
146288660;2087;741;22271;1456
146293663;2087;741;22271;1456
146298681;2087;741;22271;1456
146303704;2087;741;22271;1456
146308718;2087;741;22271;1456
146313737;2087;741;22271;1456
146318740;2087;741;22271;1456
146323750;2087;741;22271;1456
146328766;2087;741;22271;1456
146333778;2087;741;22271;1456
146338795;2087;741;22271;1456
146343801;2087;741;22271;1456
146348808;2087;741;22271;1456
146353819;2087;741;22271;1456
146358837;2087;741;22271;1456
146363849;2087;741;22271;1456
146368851;2087;741;22271;1456
146373867;2087;741;22271;1456
146378872;2087;741;22271;1456
146383879;2087;741;22271;1456
146388895;2087;741;22271;1456
146393911;2087;741;22271;1456
146398927;2087;741;22271;1456
146403932;2087;741;22271;1456
146408936;2087;741;22271;1456
146413946;2087;741;22271;1456
146418963;2087;741;22271;1456
146423978;2087;741;22271;1456
146428987;2087;741;22271;1456
146433993;2087;741;22271;1456
146439004;2087;741;22271;1456
146444006;2087;741;22271;1456
146449022;2087;741;22271;1456
146454026;2087;741;22271;1456
146459036;2087;741;22271;1456
146464054;2087;741;22271;1456
146469060;2087;741;22271;1456
146474073;2087;741;22271;1456
146479082;2087;741;22271;1456
146484089;2087;741;22271;1456
146489101;2087;741;22271;1456
146494103;2087;741;22271;1456
146499120;2087;741;22271;1456
146504131;2087;741;22271;1456
146509137;2087;741;22271;1456
146514153;2087;741;22271;1456
146519166;2087;741;22271;1456
146524175;2087;741;22271;1456
146529182;2087;741;22271;1456
146534207;2087;741;22271;1456
146539213;2087;741;22271;1456
146544232;2087;741;22271;1456
146549252;2087;741;22271;1456
146554267;2087;741;22271;1456
146559271;2087;741;22271;1456
146564281;2087;741;22271;1456
146569293;2087;741;22271;1456
146574302;2087;741;22271;1456
146579315;2087;741;22271;1456
146584321;2087;741;22271;1456
146589341;2087;741;22271;1456
146594354;2087;741;22271;1456
146599365;2087;741;22271;1456
146604374;2087;741;22271;1456
146609386;2087;741;22271;1456
146614397;2087;741;22271;1456
146619414;2087;741;22271;1456
146624430;2087;741;22271;1456
146629434;2087;741;22271;1456
146634444;2087;741;22271;1456
146639461;2087;741;22271;1456
146644475;2087;741;22271;1456
146649484;2087;741;22271;1456
146654501;2087;741;22271;1456
146659507;2087;741;22271;1456
146664526;2087;741;22271;1456
146669538;2087;741;22271;1456
146674548;2087;741;22271;1456
146679561;2087;741;22271;1456
146684572;2087;741;22271;1456
146689589;2087;741;22271;1456
146694604;2087;741;22271;1456
146699611;2087;741;22271;1456
146704632;2087;741;22271;1456
146709647;2087;741;22271;1456
146714672;2087;741;22271;1456
146719688;2087;741;22271;1456
146724702;2087;741;22271;1456
146729708;2087;741;22271;1456
146734723;2087;741;22271;1456
146739729;2087;741;22271;1456
146744732;2087;741;22271;1456
146749754;2087;741;22271;1456
146754760;2087;741;22271;1456
146759772;2087;741;22271;1456
146764781;2087;741;22271;1456
146769788;2087;741;22271;1456
146774801;2087;741;22271;1456
146779809;2087;741;22271;1456
146784811;2087;741;22271;1456
146789828;2087;741;22271;1456
146794840;2087;741;22271;1456
146799852;2087;741;22271;1456
146804869;2087;741;22271;1456
146809881;2087;741;22271;1456
146814889;2087;741;22271;1456
146819892;2087;741;22271;1456
146824894;2087;741;22271;1456
146829899;2087;741;22271;1456
146834902;2087;741;22271;1456
146839913;2087;741;22271;1456
146844927;2087;741;22271;1456
146849938;2087;741;22271;1456
146854944;2087;741;22271;1456
146859966;2087;741;22271;1456
146864972;2087;741;22271;1456
146869987;2087;741;22271;1456
146875010;2087;741;22271;1456
146880026;2087;741;22271;1456
146885035;2087;741;22271;1456
146890040;2087;741;22271;1456
146895064;2087;741;22271;1456
146900071;2087;741;22271;1456
146905085;2087;741;22271;1456
146910096;2087;741;22271;1456
146915122;2087;741;22271;1456
146920134;2087;741;22271;1456
146925139;2087;741;22271;1456
146930147;2087;741;22271;1456
146935159;2087;741;22271;1456
146940163;2087;741;22271;1456
146945170;2087;741;22271;1456
146950184;2087;741;22271;1456
146955197;2087;741;22271;1456
146960215;2087;741;22271;1456
146965226;2087;741;22271;1456
146970240;2087;741;22271;1456
146975254;2087;741;22271;1456
146980269;2087;741;22271;1456
146985284;2087;741;22271;1456
146990292;2087;741;22271;1456
146995301;2087;741;22271;1456
147000318;2087;741;22271;1456
147005320;2087;741;22271;1456
147010338;2087;741;22271;1456
147015347;2087;741;22271;1456
147020351;2087;741;22271;1456
147025359;2087;741;22271;1456
147030364;2087;741;22271;1456
147035377;2087;741;22271;1456
147040385;2087;741;22271;1456
147045394;2087;741;22271;1456
147050406;2087;741;22271;1456
147055426;2087;741;22271;1456
147060438;2087;741;22271;1456
147065458;2087;741;22271;1456
147070470;2087;741;22271;1456
147075486;2087;741;22271;1456
147080497;2087;741;22271;1456
147085500;2087;741;22271;1456
147090513;2087;741;22271;1456
147095521;2087;741;22271;1456
147100535;2087;741;22271;1456
147105541;2087;741;22271;1456
147110543;2087;741;22271;1456
147115547;2087;741;22271;1456
147120551;2087;741;22271;1456
147125561;2087;741;22271;1456
147130564;2087;741;22271;1456
147135577;2087;741;22271;1456
147140587;2087;741;22271;1456
147145600;2087;741;22271;1456
147150607;2087;741;22271;1456
147155614;2087;741;22271;1456
147160621;2087;741;22271;1456
147165635;2087;741;22271;1456
147170657;2087;741;22271;1456
147175673;2087;741;22271;1456
147180677;2087;741;22271;1456
147185690;2087;741;22271;1456
147190704;2087;741;22271;1456
147195718;2087;741;22271;1456
147200730;2087;741;22271;1456
147205736;2087;741;22271;1456
147210742;2087;741;22271;1458
147215745;2087;741;22272;1458
147220760;2087;741;22275;1458
147225775;2087;741;22277;1458
147230790;2087;741;22277;1459
147235803;2087;741;22277;1459
147240818;2087;741;22277;1459
147245826;2087;741;22277;1459
147250831;2087;741;22277;1459
147255845;2087;741;22277;1459
147260859;2087;741;22277;1459
147265871;2087;741;22277;1459
147270887;2087;741;22277;1459
147275901;2087;741;22277;1459
147280915;2087;741;22277;1459
147285925;2087;741;22277;1459
147290934;2087;741;22277;1459
147295938;2087;741;22277;1459
147300951;2087;741;22277;1459
147305960;2087;741;22277;1459
147310974;2087;741;22277;1459
147315992;2087;741;22277;1459
147321016;2087;741;22277;1459
147326021;2087;741;22277;1459
147331024;2087;741;22277;1459
147336038;2087;741;22277;1459
147341054;2087;741;22277;1459
147346057;2087;741;22277;1459
147351070;2087;741;22277;1459
147356086;2087;741;22277;1459
147361089;2087;741;22277;1459
147366096;2087;741;22277;1459
147371099;2087;741;22277;1459
147376116;2087;741;22277;1459
147381139;2087;741;22277;1459
147386150;2087;741;22277;1459
147391162;2087;741;22277;1459
147396168;2087;741;22277;1459
147401180;2087;741;22277;1459
147406186;2087;741;22277;1459
147411202;2087;741;22277;1459
147416218;2087;741;22277;1459
147421222;2087;741;22277;1459
147426239;2087;741;22277;1459
147431247;2087;741;22277;1459
147436256;2087;741;22277;1459
147441260;2087;741;22277;1459
147446270;2087;741;22277;1459
147451279;2087;741;22277;1459
147456290;2087;741;22277;1459
147461303;2087;741;22277;1459
147466316;2087;741;22277;1459
147471330;2087;741;22277;1459
147476339;2087;741;22277;1459
147481407;2087;741;22277;1459
147486414;2087;741;22277;1459
147491429;2087;741;22277;1459
147496434;2087;741;22277;1459
147501452;2087;741;22277;1459
147506458;2087;741;22277;1459
147511469;2087;741;22277;1459
147516471;2087;741;22277;1459
147521487;2087;741;22277;1459
147526492;2087;741;22277;1459
147531502;2087;741;22277;1459
147536519;2087;741;22277;1459
147541522;2087;741;22277;1459
147546535;2087;741;22277;1459
147551540;2087;741;22277;1459
147556554;2087;741;22277;1459
147561571;2087;741;22277;1459
147566590;2087;741;22277;1459
147571607;2087;741;22277;1459
147576609;2087;741;22277;1459
147581620;2087;741;22277;1459
147586622;2087;741;22277;1459
147591638;2087;741;22277;1459
147596650;2087;741;22277;1459
147601667;2087;741;22277;1459
147606680;2087;741;22277;1459
